Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
Date,State,County,Code,Code,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
201707,01,001,3,6,Autauga County                ,123,123,32539326,0,0,0,0,0,0,0,0,0,123,123,32539326,0,0,0,0,0,0,0,0,0
201707,01,007,3,6,Bibb County                   ,6,6,1608914,0,0,0,0,0,0,0,0,0,2,2,490000,0,0,0,0,0,0,0,0,0
201707,01,009,3,6,Blount County                 ,6,6,1984100,0,0,0,0,0,0,0,0,0,5,5,1776000,0,0,0,0,0,0,0,0,0
201707,01,021,3,6,Chilton County                ,28,28,3772500,0,0,0,0,0,0,0,0,0,28,28,3772500,0,0,0,0,0,0,0,0,0
201707,01,073,3,6,Jefferson County              ,871,871,229705848,1,2,107950,1,4,875000,8,136,17473628,809,809,219666536,1,2,107950,1,4,875000,1,6,650080
201707,01,081,3,6,Lee County                    ,599,599,168780202,11,22,2276025,1,4,734668,1,14,1892000,552,552,155190418,10,20,2131775,1,4,734668,1,14,1892000
201707,01,083,3,6,Limestone County              ,65,65,13322351,0,0,0,0,0,0,0,0,0,63,63,13116255,0,0,0,0,0,0,0,0,0
201707,01,089,3,6,Madison County                ,1477,1477,227642405,0,0,0,0,0,0,4,132,2683343,1475,1475,227389775,0,0,0,0,0,0,4,132,2683343
201707,01,113,3,6,Russell County                ,76,76,12138788,0,0,0,0,0,0,0,0,0,76,76,12138788,0,0,0,0,0,0,0,0,0
201707,01,115,3,6,St. Clair County              ,108,108,20581683,0,0,0,0,0,0,0,0,0,92,92,17312085,0,0,0,0,0,0,0,0,0
201707,01,117,3,6,Shelby County                 ,652,652,148375220,0,0,0,0,0,0,7,48,3545000,291,291,59942902,0,0,0,0,0,0,0,0,0
201707,01,127,3,6,Walker County                 ,6,6,965000,0,0,0,0,0,0,0,0,0,6,6,965000,0,0,0,0,0,0,0,0,0
201707,02,013,4,9,Aleutians East Borough        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201707,02,016,4,9,Aleutians West Census Area    ,4,4,392472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201707,02,020,4,9,Anchorage Municipality        ,465,465,145633998,0,0,0,8,25,4346174,10,91,14386696,0,0,0,0,0,0,0,0,0,0,0,0
201707,02,050,4,9,Bethel Census Area            ,13,13,2772104,0,0,0,0,0,0,0,0,0,13,13,2772104,0,0,0,0,0,0,0,0,0
201707,02,060,4,9,Bristol Bay Borough           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201707,02,070,4,9,Dillingham Census Area        ,1,1,291052,0,0,0,0,0,0,0,0,0,1,1,291052,0,0,0,0,0,0,0,0,0
201707,02,090,4,9,Fairbanks North Star Borough  ,7,7,1850000,0,0,0,2,8,1100000,0,0,0,7,7,1850000,0,0,0,2,8,1100000,0,0,0
201707,02,100,4,9,Haines Borough                ,5,5,1391544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201707,02,105,4,9,Hoonah-Angoon Census Area     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201707,02,110,4,9,Juneau City and Borough       ,33,33,7452255,1,2,391732,0,0,0,0,0,0,33,33,7452255,1,2,391732,0,0,0,0,0,0
