Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
Date,State,County,Code,Code,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
200708,01,001,3,6,Autauga County                ,221,221,35788791,0,0,0,0,0,0,0,0,0,221,221,35788791,0,0,0,0,0,0,0,0,0
200708,01,007,3,6,Bibb County                   ,6,6,1172048,1,2,130000,0,0,0,0,0,0,6,6,1172048,1,2,130000,0,0,0,0,0,0
200708,01,009,3,6,Blount County                 ,29,29,4342463,0,0,0,1,4,151000,0,0,0,29,29,4342463,0,0,0,1,4,151000,0,0,0
200708,01,021,3,6,Chilton County                ,65,65,8639378,0,0,0,0,0,0,0,0,0,62,62,8200000,0,0,0,0,0,0,0,0,0
200708,01,037,3,6,Coosa County                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200708,01,073,3,6,Jefferson County              ,1998,1998,372183320,0,0,0,1,4,662816,2,57,6042145,1877,1877,349562899,0,0,0,1,4,662816,1,48,5322456
200708,01,081,3,6,Lee County                    ,836,836,143103616,11,22,2052216,0,0,0,7,186,22788255,729,729,124329083,10,20,1914169,0,0,0,5,153,20003513
200708,01,115,3,6,St. Clair County              ,282,282,37512351,0,0,0,0,0,0,0,0,0,276,276,36300743,0,0,0,0,0,0,0,0,0
200708,01,117,3,6,Shelby County                 ,1422,1422,243490054,0,0,0,0,0,0,1,6,191400,927,927,158762910,0,0,0,0,0,0,1,6,191400
200708,01,127,3,6,Walker County                 ,40,40,7184000,0,0,0,0,0,0,0,0,0,40,40,7184000,0,0,0,0,0,0,0,0,0
200708,02,000,4,9,Alaska Balance of State       ,138,138,30628208,6,12,1702552,1,4,594078,0,0,0,22,22,8192642,6,12,1702552,1,4,594078,0,0,0
200708,02,013,4,9,Aleutians East Borough        ,0,0,0,0,0,0,3,12,2423244,0,0,0,0,0,0,0,0,0,3,12,2423244,0,0,0
200708,02,016,4,9,Aleutians West Census Area    ,5,5,490834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200708,02,020,4,9,Anchorage Borough             ,213,213,73605393,58,116,19447302,31,123,18186420,13,205,22609052,183,183,64987365,53,106,17774749,30,119,17576406,10,139,14126425
200708,02,050,4,9,Bethel Census Area            ,25,25,3585387,1,2,160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200708,02,060,4,9,Bristol Bay Borough           ,1,1,250000,0,0,0,0,0,0,0,0,0,1,1,250000,0,0,0,0,0,0,0,0,0
200708,02,090,4,9,Fairbanks North Star Borough  ,81,81,12310279,5,10,1316400,4,13,1173000,0,0,0,37,37,4471424,1,2,350000,3,10,930000,0,0,0
200708,02,100,4,9,Haines Borough                ,11,11,1635000,1,2,150000,0,0,0,0,0,0,11,11,1635000,1,2,150000,0,0,0,0,0,0
200708,02,110,4,9,Juneau Borough                ,39,39,9530874,4,8,1238527,0,0,0,0,0,0,39,39,9530874,4,8,1238527,0,0,0,0,0,0
200708,02,122,4,9,Kenai Peninsula Borough       ,86,86,16664867,5,10,839500,0,0,0,2,18,1464171,79,79,14900043,4,8,781000,0,0,0,2,18,1464171
200708,02,130,4,9,Ketchikan Gateway Borough     ,26,26,5153109,0,0,0,0,0,0,1,6,659262,26,26,5153109,0,0,0,0,0,0,1,6,659262
200708,02,150,4,9,Kodiak Island Borough         ,19,19,4596272,0,0,0,0,0,0,0,0,0,19,19,4596272,0,0,0,0,0,0,0,0,0
