Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
Date,State,County,Code,Code,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
200406,01,001,3,6,Autauga County                ,190,190,10147800,0,0,0,0,0,0,0,0,0,190,190,10147800,0,0,0,0,0,0,0,0,0
200406,01,007,3,6,Bibb County                   ,3,3,210000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200406,01,009,3,6,Blount County                 ,16,16,2238066,0,0,0,0,0,0,5,40,2205105,13,13,1832800,0,0,0,0,0,0,5,40,2205105
200406,01,021,3,6,Chilton County                ,30,30,3266856,0,0,0,0,0,0,1,5,150000,25,25,2710200,0,0,0,0,0,0,1,5,150000
200406,01,037,3,6,Coosa County                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200406,01,073,3,6,Jefferson County              ,1899,1899,331482207,0,0,0,0,0,0,42,749,47567673,1810,1810,323142976,0,0,0,0,0,0,41,744,47294073
200406,01,081,3,6,Lee County                    ,523,523,67965552,32,64,4457486,1,4,427623,8,109,6650000,523,523,67965552,32,64,4457486,1,4,427623,8,109,6650000
200406,01,087,3,6,Macon County                  ,7,7,417500,0,0,0,0,0,0,0,0,0,7,7,417500,0,0,0,0,0,0,0,0,0
200406,01,113,3,6,Russell County                ,158,158,14897300,7,14,570000,0,0,0,8,64,3027338,158,158,14897300,7,14,570000,0,0,0,8,64,3027338
200406,01,115,3,6,St. Clair County              ,246,246,25216237,28,56,3191999,0,0,0,0,0,0,207,207,20392364,28,56,3191999,0,0,0,0,0,0
200406,01,117,3,6,Shelby County                 ,1231,1231,179236946,0,0,0,0,0,0,14,216,13870498,640,640,95879391,0,0,0,0,0,0,14,216,13870498
200406,01,123,3,6,Tallapoosa County             ,15,15,1506356,0,0,0,0,0,0,0,0,0,15,15,1506356,0,0,0,0,0,0,0,0,0
200406,01,125,3,6,Tuscaloosa County             ,562,562,72753941,0,0,0,0,0,0,3,42,1810840,562,562,72753941,0,0,0,0,0,0,3,42,1810840
200406,01,127,3,6,Walker County                 ,36,36,5026675,1,2,75000,0,0,0,7,45,2900000,36,36,5026675,1,2,75000,0,0,0,7,45,2900000
200406,02,000,4,9,Alaska Balance of State       ,102,102,19625543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200406,02,013,4,9,Aleutians East Borough        ,1,1,157774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200406,02,016,4,9,Aleutians West Census Area    ,4,4,374550,0,0,0,0,0,0,1,5,716362,0,0,0,0,0,0,0,0,0,0,0,0
200406,02,020,4,9,Anchorage Borough             ,444,444,106611567,175,350,54434340,11,42,3769130,18,218,24881743,444,444,106611567,175,350,54434340,11,42,3769130,18,218,24881743
200406,02,050,4,9,Bethel Census Area            ,41,41,6150000,0,0,0,0,0,0,0,0,0,41,41,6150000,0,0,0,0,0,0,0,0,0
200406,02,060,4,9,Bristol Bay Borough           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200406,02,090,4,9,Fairbanks North Star Borough  ,126,126,21222120,15,30,2835928,4,14,1130000,2,11,1650000,81,81,14107000,15,30,2835928,2,8,545000,1,6,900000
200406,02,100,4,9,Haines Borough                ,1,1,300000,0,0,0,0,0,0,0,0,0,1,1,300000,0,0,0,0,0,0,0,0,0
