Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
Date,State,County,Code,Code,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
201302,01,001,3,6,Autauga County                ,19,19,5032498,0,0,0,0,0,0,0,0,0,19,19,5032498,0,0,0,0,0,0,0,0,0
201302,01,007,3,6,Bibb County                   ,4,4,701784,0,0,0,0,0,0,0,0,0,3,3,530000,0,0,0,0,0,0,0,0,0
201302,01,009,3,6,Blount County                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201302,01,021,3,6,Chilton County                ,5,5,648000,0,0,0,0,0,0,0,0,0,5,5,648000,0,0,0,0,0,0,0,0,0
201302,01,037,3,6,Coosa County                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201302,01,073,3,6,Jefferson County              ,172,172,42772221,1,2,201268,0,0,0,2,12,600000,164,164,41579545,1,2,201268,0,0,0,0,0,0
201302,01,081,3,6,Lee County                    ,106,106,32574037,0,0,0,0,0,0,0,0,0,106,106,32574037,0,0,0,0,0,0,0,0,0
201302,01,115,3,6,St. Clair County              ,9,9,1216774,0,0,0,0,0,0,0,0,0,9,9,1216774,0,0,0,0,0,0,0,0,0
201302,01,117,3,6,Shelby County                 ,100,100,20445742,0,0,0,0,0,0,0,0,0,49,49,9900526,0,0,0,0,0,0,0,0,0
201302,01,127,3,6,Walker County                 ,3,3,537000,0,0,0,0,0,0,0,0,0,3,3,537000,0,0,0,0,0,0,0,0,0
201302,02,000,4,9,Alaska Balance of State       ,6,6,1517798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201302,02,013,4,9,Aleutians East Borough        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201302,02,016,4,9,Aleutians West Census Area    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201302,02,020,4,9,Anchorage Borough             ,69,69,20232969,0,0,0,0,0,0,0,0,0,69,69,20232969,0,0,0,0,0,0,0,0,0
201302,02,020,4,9,Anchorage Municipality        ,69,69,20232969,0,0,0,0,0,0,0,0,0,69,69,20232969,0,0,0,0,0,0,0,0,0
201302,02,050,4,9,Bethel Census Area            ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201302,02,060,4,9,Bristol Bay Borough           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201302,02,090,4,9,Fairbanks North Star Borough  ,8,8,1470154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201302,02,100,4,9,Haines Borough                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201302,02,105,4,9,Hoonah-Angoon Census Area     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201302,02,110,4,9,Juneau Borough                ,5,5,1158015,0,0,0,0,0,0,0,0,0,5,5,1158015,0,0,0,0,0,0,0,0,0
201302,02,110,4,9,Juneau City and Borough       ,5,5,1158015,0,0,0,0,0,0,0,0,0,5,5,1158015,0,0,0,0,0,0,0,0,0
201302,02,122,4,9,Kenai Peninsula Borough       ,5,5,1160706,0,0,0,0,0,0,0,0,0,4,4,882750,0,0,0,0,0,0,0,0,0
