Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
Date,State,County,Code,Code,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
200502,01,001,3,6,Autauga County                ,49,49,2458825,0,0,0,0,0,0,0,0,0,49,49,2458825,0,0,0,0,0,0,0,0,0
200502,01,007,3,6,Bibb County                   ,1,1,70000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200502,01,009,3,6,Blount County                 ,9,9,1246045,0,0,0,0,0,0,0,0,0,9,9,1246045,0,0,0,0,0,0,0,0,0
200502,01,021,3,6,Chilton County                ,5,5,1017000,0,0,0,0,0,0,0,0,0,5,5,1017000,0,0,0,0,0,0,0,0,0
200502,01,037,3,6,Coosa County                  ,0,0,0,0,0,0,0,0,0,3,44,2200000,0,0,0,0,0,0,0,0,0,3,44,2200000
200502,01,073,3,6,Jefferson County              ,520,520,95479767,0,0,0,0,0,0,0,0,0,484,484,91903171,0,0,0,0,0,0,0,0,0
200502,01,081,3,6,Lee County                    ,215,215,31291108,1,2,120537,0,0,0,6,69,4646024,215,215,31291108,1,2,120537,0,0,0,6,69,4646024
200502,01,115,3,6,St. Clair County              ,73,73,8669033,0,0,0,0,0,0,20,160,7950000,67,67,7769033,0,0,0,0,0,0,20,160,7950000
200502,01,117,3,6,Shelby County                 ,467,467,69837675,0,0,0,0,0,0,0,0,0,279,279,42403894,0,0,0,0,0,0,0,0,0
200502,01,127,3,6,Walker County                 ,7,7,874142,0,0,0,0,0,0,0,0,0,6,6,764000,0,0,0,0,0,0,0,0,0
200502,02,000,4,9,Alaska Balance of State       ,26,26,5012041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200502,02,013,4,9,Aleutians East Borough        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200502,02,016,4,9,Aleutians West Census Area    ,2,2,203260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200502,02,020,4,9,Anchorage Borough             ,39,39,10982330,15,30,5079225,3,12,1708005,0,0,0,39,39,10982330,15,30,5079225,3,12,1708005,0,0,0
200502,02,050,4,9,Bethel Census Area            ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200502,02,060,4,9,Bristol Bay Borough           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200502,02,090,4,9,Fairbanks North Star Borough  ,7,7,838648,0,0,0,0,0,0,0,0,0,5,5,655000,0,0,0,0,0,0,0,0,0
200502,02,100,4,9,Haines Borough                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200502,02,110,4,9,Juneau Borough                ,2,2,544460,0,0,0,0,0,0,0,0,0,2,2,544460,0,0,0,0,0,0,0,0,0
200502,02,122,4,9,Kenai Peninsula Borough       ,10,10,1358278,0,0,0,0,0,0,0,0,0,6,6,634400,0,0,0,0,0,0,0,0,0
200502,02,130,4,9,Ketchikan Gateway Borough     ,1,1,163714,3,6,588969,1,3,212488,0,0,0,1,1,163714,3,6,588969,1,3,212488,0,0,0
200502,02,150,4,9,Kodiak Island Borough         ,6,6,1201656,0,0,0,0,0,0,0,0,0,2,2,551784,0,0,0,0,0,0,0,0,0
200502,02,170,4,9,Matanuska-Susitna Borough     ,25,25,3175443,4,8,785292,0,0,0,0,0,0,10,10,1525443,4,8,785292,0,0,0,0,0,0
